what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703380653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703396840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703397465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703472595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703475320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703478221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359703480548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359703498209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359703508749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359703510378
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1359703511938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359703523780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359703526972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359703528920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359703530508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359703533834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359703537534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359703547132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359703568052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359703569587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359703572181
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359703576307
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359703582769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703687891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703712799
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359703721125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359703737458
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359703746567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359703755175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703762196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703787585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359703794428
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359703808887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703811764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703852893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703857605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703858734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703859367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703863402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359703877759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704042356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704051110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704052420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359704052435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704080987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704099725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704103823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704123922
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704124138
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704124216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704127124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704127340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359704133316
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704134318
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704134546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704253207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704253361
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704393349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704396678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704413469
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704413681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704413754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359704419776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704424843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704500861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359704504708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359704516301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359704516728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359704527166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704542344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704542459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704545871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704545925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704548263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704548370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704551768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704551866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704559444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704559559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359704565358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359704571565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359704583163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359704595908
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704632129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704632351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704635602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704635631
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704639784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704640013
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704659983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704660208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359704666319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359704685532
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704715512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704715807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704718978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704719214
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704740925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704876206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359704881706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359704885007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359704889847
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704915269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704915480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704918058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704950752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359704955071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704957853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359704957952
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704981177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704983043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359704986984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359704987203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359705003370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705015453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359705016717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705020736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705022307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705024157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705025414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359705029147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359705059593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705105351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705144462
started,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20120612-1916-H130-Final,"org.jboss.tools.seam.text.ext",1359705148081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705148137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359705171947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359705206956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359705221850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705232914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705249596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705252181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359705257879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705259564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705273522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705273647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359705338461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705340306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359705346463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705355882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359705361286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705365392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359705384472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705390039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359705440783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705442947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359705472118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359705476786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359705480306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705763687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705766295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359705786433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359705788187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705815612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705982899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705984295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705985014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359705988745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359706195925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359706262071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359706278190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359706279930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359706281096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359706283146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359706283636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359706487480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359706500277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359706514963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708481238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708508321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708508943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708511149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359708518393
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359708607721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359708610545
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359708612780
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359708613037
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359708614171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359708614513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708638197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708642204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359708692933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359708693173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708712620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708932129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359708950409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359713516758
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359713522545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359713525451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359713599944
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359713600612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359713600775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359713629571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359713643749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359713651104
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359713665315
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20120715-0209-H81-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1359713687046
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1359713690938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359713693663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359713713030
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20120715-0209-H81-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1359713713409
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359713716099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359713722171
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1359713785860
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/WebServiceSOAPFax",1359713785861
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1359713785864
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/WebServiceSOAPFax",1359713785865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359713785923
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359713787180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359713791884
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359713800119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359713800397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359713829569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359713829786
